GSM2807157_BH160152-1_PSA10.4_HG-U133_Plus_2_.CEL GSM2807158_BH160152-1_PSA10.91_HG-U133_Plus_2_.CEL GSM2807159_BH160152-1_PSA6.17_HG-U133_Plus_2_.CEL GSM2807160_BH160152-1_PSA8.9_HG-U133_Plus_2_.CEL GSM2807161_BH160152-1_PSA17.23_HG-U133_Plus_2_.CEL GSM2807162_BH160152-1_PSA41.74_HG-U133_Plus_2_.CEL GSM2807163_BH160152-1_PSA435.9_HG-U133_Plus_2_.CEL GSM2807164_BH160152-1_PSA94.89_HG-U133_Plus_2_.CEL
TEDC1 2.79769503110479 3.29291353202355 1.19845636261464 2.343632966246 3.99960536723288 2.15588758362207 3.26659478788151 3.09688236400636
TEDC2 1.37233642773566 1.17190626242873 1.21703180201831 1.16467644952228 1.36980456505018 3.17616759455447 1.70734251568742 4.09872692085113
TEDC2-AS1 0.967079043755773 2.65646169367253 0.846610817963695 0.801784482506864 0.896031953578777 0.956776536080682 1.10678518003954 2.32146181269065
TEDDM1 3.2442369660189 3.45602481713954 3.90747297840512 3.96737102356142 1.35671991367195 3.3565336617063 4.23387452984339 1.36428653169417
TEF 3.46637989836476 3.47373223350738 3.58169131244253 3.80010988385207 2.19163113641695 3.08764499185475 3.67973383231773 2.66168334009819
TEFM 7.33585566845459 7.21509293257073 6.9973345335572 7.18090064967678 7.38154762066683 7.33501203330284 7.51557876285211 7.85867159094045
TEK 4.08756740644676 2.5126353960205 3.32285096257405 3.8339160645969 3.44355257035989 3.61284786905481 3.29852449721933 3.36295202380697
TEKT1 0.823957167486496 0.994849337619421 0.929955276877173 0.909828103654685 0.928580845161392 0.896394074367073 1.35937799813427 0.9718830635916
TEKT2 2.95690868443244 3.86028626618375 3.77676854595925 3.24194716053335 3.00672305275862 3.30860535471922 2.01981562902729 3.58163877782721
TEKT3 0.669731381314372 0.767415254654446 0.475862194475844 0.411084333720006 1.60217431897886 0.40118465955091 2.03840509807189 2.84033024995593
TEKT5 1.15817846927449 1.3126070273995 1.04595092966782 1.16029758948388 1.06434137413606 1.47899300227582 1.1496340641232 0.965541849334664
TELO2 5.52723256379848 5.20680655244775 4.86419951000118 5.19669074713333 5.33909669308658 5.72660853034774 5.96335687701997 6.22762799703015
TENM1 4.44917864905231 4.53330172526906 5.07564711788196 3.93913653131413 5.45398617365636 1.90617534595607 6.44829153175854 4.858641426518
TENM2 7.37102693345628 6.32853951972098 6.29786452438261 6.05678844269522 0.526842922220131 4.0735133796468 5.92740921424472 4.0384889282353
TENM3 2.41653429078927 1.65007052168394 3.48172851902746 2.34845487056005 2.4955277204904 2.98076463074721 2.4599989499103 3.31790705625716
TENM3-AS1 1.71018880692084 1.59051581243179 2.27308056566021 2.30255957615128 2.75311904314125 2.78999904675322 3.11413252175034 2.59479772180008
TENM4 4.61344347959297 4.63060939988497 4.34594812911603 3.86772413641123 3.75333596963247 4.17135855122491 3.12500146680591 5.1262999772663
TENT2 7.67154123252539 7.53887582880247 7.9659463916923 7.89961998343272 8.15018794848304 7.89342576365119 7.36751416131597 7.26123703106178
TENT4A 7.86905067166098 7.57308634194785 7.62099126922026 7.66146019973768 8.63539372764964 8.21744361189102 7.90700003767134 8.33657484196472
TENT4B 8.05714263509557 7.96768654880665 8.07790651274184 8.08924610419679 7.85141886628802 7.54546916717463 7.29279678348784 7.3664282117935
TENT5A 5.37388672758801 5.26314215216942 5.80409899584596 5.28618123209668 5.3716768989612 4.80072615138813 5.01312857275399 5.37832678000477
TENT5B 4.88114846563795 5.9216314231689 5.24903205249983 4.84030690367816 1.81787458842363 4.90604779225989 3.40472240543289 4.10927938845921
TENT5C 6.65133533201669 6.65263854333607 6.32276723100338 6.68114878808325 6.82782070938599 6.11048204803923 6.00678044011405 6.41745700633923
TENT5C-DT 0.931319618827124 1.47081909557997 1.14697270542626 0.989258810159877 1.15283867244938 2.25761058115934 1.90381989452481 1.86860585348703
TENT5D 2.06260869991175 3.89467865814852 1.28548625533458 2.79323236066193 1.36759995418788 1.52966236501321 1.32474935195595 3.12564943066159
TEP1 6.10049003577305 6.03307827500456 6.51093905969196 6.19111520654698 6.36140063493978 5.75117217456 6.06658365726832 6.00163705322132
TEPP 2.74203976610308 3.65451356018785 2.66241357201945 2.53732023986082 0.810697502885699 2.7914793748446 2.49782120616254 0.583039527884891
TEPSIN 3.33419730224326 3.14114114885301 3.26239158392208 3.26498996846622 3.47677062890541 4.10342935547098 3.02925933077263 2.97442031703957
TERB1 2.78797321477206 1.09160616833786 1.37292366049295 1.20041348968395 1.28269517512728 2.42756655480192 2.58965079682062 2.96078339006351
TERB2 1.91931106242087 0.404559254312264 0.30210188355598 1.9511446490138 1.34250238209821 3.16126949493701 0.314499370455992 0.225656202996531
TERF1 8.82887562112662 8.58501189636226 8.46919002676496 8.55816605278329 8.65961774212453 8.90536110521442 9.08426319628241 8.80319745789907
TERF2 4.14003059218912 4.10797618625631 4.10503887363193 3.91021753349898 3.99819072917853 3.68386403179334 5.73117072827396 3.98327394263082
TERF2IP 9.89257340680283 9.51795683040218 9.60337545483002 9.62855144218117 9.57355326197985 8.53076169455162 9.1670860303565 9.20355102899109
TERLR1 0.150869330931966 0.444523247843362 0.457724835890337 0.145274777720413 0.522610875219818 0.210155617175575 0.731316940393439 1.23849392433722
TERT 2.23839717676717 2.06752509205169 1.47636353945537 2.12575204197501 2.15368486426722 1.83686591869079 2.3008638005196 3.72472667740523
TES 6.19207262328755 6.64897864857349 6.55052068734978 6.78862099629147 6.7308252508415 6.43087873250728 6.72647766639328 6.76219557198687
TESC 3.90572879264643 3.91408550441876 5.11458369638819 3.69964919485006 3.32108337229008 3.40439448387054 3.88545945856996 4.07375284503963
TESK1 6.66560035169823 6.45177154019296 6.19229281447077 6.4011372971885 6.5478802075928 6.65812018021476 7.51795816074535 7.32236233710967
TESK2 9.37461777222602 9.24644371711729 8.88565097128304 9.34290803379158 7.19205120868652 7.70217120900171 8.34406444192613 8.25441955538813
TESMIN 3.73726534103138 3.33114061231562 3.6829754807821 3.01911439985689 2.92925578146495 4.13412608650317 3.38049106350665 3.38657483589094
TESPA1 2.51129120059327 2.42729307090399 2.46568513206975 2.43659712724377 1.59667472204626 2.13172510985772 2.16080270155211 2.17605108595374
TET1 5.56099671746786 5.53385103132838 5.02622601326228 5.41242140104063 5.22055768157527 5.1898863438556 5.51231135253968 5.22567082712927
TET2 4.58760819338805 5.58156498836577 5.20506091855768 5.05890181487883 6.18926452249812 5.65553831772484 5.39646636680757 5.85743287235675
TET3 5.13488407601701 4.78069092773189 4.61713421718879 5.6066570492266 6.18879614307396 4.79000125643551 5.11788453890108 5.83616953211775
TEX10 5.94696175615181 6.03982341237512 6.01199916147938 5.97014399287102 5.80474953495558 6.23437738622501 6.42384099884367 6.41287026063166
TEX101 0.954685935080189 3.86470601590623 1.09826358055896 1.15390440703474 1.25413350501905 1.17388064882887 1.51923248350537 1.25516911857327
TEX11 1.75766455127457 1.81897472856512 2.42891184701634 1.56944224572895 2.22631870432689 1.66286062531236 1.84527460164915 1.7902757905382
TEX12 1.00904696673486 1.66458300301958 2.37120327151738 0.840258060802125 0.993216911525485 0.93143725205019 1.38369573020644 2.58484209226789
TEX13A 2.32476735188914 1.08561554646413 0.969505557585726 0.822927903248815 2.67654562525605 1.2818975913304 1.91892628624552 3.10689735679561
TEX13B 1.28263548797322 2.6081252669753 1.74903436815924 2.00394655698057 2.25456708006046 2.70264668721372 2.52687613132507 1.15197808818008
TEX14 3.13101716515925 2.75707790259477 2.74265406450604 3.80544915899942 0.899929176396307 3.3647942943613 3.30057989824825 3.39859755915828
TEX15 2.78768336511631 2.08144709650115 2.31234135783013 2.7757697812065 2.6725978465171 2.57860310334281 2.92053260305964 5.27076835646447
TEX19 4.58976866548785 4.40534409435042 4.61311079851188 4.53765205670969 4.14900727439329 3.94565743893996 4.62524938133264 3.98078736590776
TEX2 8.06980725369094 7.91438513215544 7.58518892654787 7.85521224968507 7.36038457140431 8.14498602729269 8.48108177339376 7.9639067908962
TEX22 4.4344242114509 3.89404341552145 3.95407844011132 4.40357537562027 3.41103021749526 4.22683056120511 4.68497356544712 4.44565697270007
TEX26 3.93558883871445 3.53381796284569 3.76257909803729 3.40767027750435 1.07516332244118 1.09593751868443 2.94245175150578 2.12850596134311
TEX26-AS1 3.33945646902774 3.36650859188818 3.18425444722889 2.32259146996661 2.94698829523704 3.24862391298105 2.61962398588799 2.71590923687652
TEX261 6.85579337106238 6.65499909621641 6.86092497846114 6.5963584137944 6.62493400879375 6.98093360774287 6.49210818788713 7.19941473180404
TEX264 7.48027371081722 7.64637036783245 7.35785827102765 7.30317981700814 7.19435693158919 7.4935130418347 7.5850003896347 7.08592258406417
TEX28 1.21881934922981 1.1854967836864 1.07983184030029 0.973164843585358 1.08079424793016 1.11488102486278 1.56212210880045 1.0640618097581
TEX29 1.08686185770467 1.04886267455957 0.86805961713865 2.27446096971404 0.972736784533659 2.11635211495946 0.871151661740931 1.10113204242018
TEX30 6.14861394761841 6.40940016957246 6.18780481415988 5.71184698026722 6.6548255189052 6.72100202675051 5.68498932891721 6.58991473938094
TEX33 1.90943736277872 1.14825383660818 0.707339136466682 1.85467419644432 0.990407103974678 1.64992076629593 3.36018238518632 2.38418922659253
TEX35 2.16580798831016 3.70775940579119 3.4990285058452 1.08727406868559 1.11487740182157 3.30602837789176 3.27057783170758 1.27230851392119
TEX36 3.47854440784897 2.80211651632723 1.02313003819234 1.40510543859716 0.699934303637227 1.33433674233987 2.64033314531158 1.00059054756319
TEX36-AS1 0.668647668312563 0.0952725758888742 0.365616950309461 0.520763281339023 0.447104306451132 0.3715095303762 0.442431136638029 2.40679396412462
TEX37 3.49265024783291 3.94380665638964 3.87737124385152 1.59640287095089 4.01195413778981 4.41240375714073 4.13918604597838 3.6744123284417
TEX38 1.37445085190105 1.94455925081238 2.21121624496736 2.31973703889225 1.95227229766143 1.64185080446838 1.83691273099478 1.87288235913056
TEX41 2.5926258750575 0.800188424645504 2.58702068685262 1.29837608954566 0.760223560084869 1.55386958943165 0.925995442257074 0.571650364484275
TEX43 1.83353020820704 1.04059430875303 2.868685508531 1.49260476312917 1.45155563451781 3.43885951869772 3.12273719856973 0.648706928648255
TEX44 1.12653535790442 0.914554852535309 1.15441241966914 1.07669040558099 1.17573208819258 1.01383416697829 1.06643741458747 1.15119493866984
TEX45 1.20363321984558 1.39908132269341 1.33092177602294 1.27217685975764 2.00501534733925 1.17817005211306 1.98674721376829 5.50775354174442
TEX46 1.93005874563427 1.71475757021325 1.84091064240525 1.76643763173861 2.3676430625891 1.79760640344943 1.925022811777 1.71417480466245
TEX47 1.25002668750958 2.00382700654467 1.40499634182503 2.77756440408997 2.29132661931261 3.31716719522818 1.85076304857499 2.28939264664504
TEX48 1.29084309603214 1.52496174190496 1.7705069527166 1.07428899668977 1.20701325430822 1.21521889784977 3.01574767460816 0.927212655857989
TEX49 0.509461004409583 0.406879395228927 3.03533805257658 2.31718965361063 0.454439400297917 1.51524148806742 0.357720817368574 0.982678933495654
TEX51 1.06618226709171 1.2320836211368 1.29523755877829 1.33425641856241 1.12930908279971 1.1350988482271 1.31163705014196 1.3893343202204
TEX53 4.09085905152505 3.30133510306443 2.84880272682076 3.26690345169348 1.3050570967639 3.25840506994241 3.74659232698189 1.22124777610327
TEX55 1.4954208678788 1.40335704995713 2.19151903379831 1.4257066594549 2.5729037407703 2.75686526522084 3.22788712719719 3.24880772337286
TEX9 2.83728970525891 3.33685514766279 2.78075478140552 2.94787029117931 3.83779118548027 2.6994951114713 4.07898329749738 3.72311086278008
TF 3.80147411703279 4.66066892345733 4.35855322287813 3.979330705922 2.06281374010211 4.6841733711562 3.94586241533271 3.4549475954039
TFAM 6.8998763910554 6.99194312637525 6.82433803908851 6.77079090791597 6.80961815618784 7.05940474179728 7.51577264865958 6.76560924125569
TFAP2A 4.9604001919933 5.09065596296679 4.49713212565367 4.74121687776433 5.82195778440296 3.34733074449909 4.06297458064553 5.84524792830626
TFAP2A-AS1 5.14876331680342 4.26439527026135 4.90912075901145 5.00344063128312 5.14971455539085 4.0969706513228 3.75105916559488 4.50885877016543
TFAP2B 1.5444654273495 2.21301294101344 2.17093085241272 1.48451066592436 1.85140284585125 2.01998864038739 3.31542442469518 2.03619389938535
TFAP2C 6.51952059222264 6.31962756439663 6.48607252323401 6.28951451647472 5.98431356709944 6.16527493747451 5.92067764369091 6.37721970521178
TFAP2D 0.480623317529339 3.19578128769077 3.03918085434237 2.58872996009364 0.79873494360844 0.644904049587807 1.27922462513399 2.01736543375458
TFAP2E 4.77723648150032 4.28709211520745 4.72522216970187 4.75509580835606 2.94856660094022 4.369217244114 4.49360732320352 3.85805094138896
TFAP4 4.52017947905254 2.68022686233029 1.96464324995962 3.75262104029292 4.54858018987225 4.44124591668921 4.41405163311613 2.59912288539941
TFB1M 6.11008159903154 6.03244815631731 5.87722491457714 5.83531288023353 5.61679767230988 5.63728232196868 5.88688219696344 5.9939381228282
TFB2M 3.59327356787273 3.48881248297831 3.54613507893322 3.2291515572357 3.46308954075723 3.34276816416169 3.57094955678817 3.96107525217663
TFCP2 7.37038677897707 7.3867151723578 7.30313480379804 7.48428279077464 7.4439204504048 7.51595067151574 7.06427542868077 7.88458754397983
TFCP2L1 5.8684585711926 4.34120864246363 5.97212190814022 4.74972058887548 2.78818401069834 3.74732231651009 3.97404470963619 3.79193011572591
TFDP1 7.27173872875298 7.46190751066798 7.03819370488817 6.98538237252041 7.17483743439138 6.79628682772135 7.32023964129911 7.26399537945683
TFDP2 7.17089263729737 7.01558551785258 7.02217017745277 7.16534106993562 7.00398608464936 5.9957311185829 6.5798233997558 6.87301595853044
TFDP3 1.43067111136311 0.739745932760343 1.03194651651341 1.01986583483535 1.00251794052855 0.983340786205838 1.23977548540138 0.818685028222709
TFE3 5.10867471138453 5.22803968039539 5.26693296656207 4.86286493148523 5.50097074211459 5.12600086046115 5.94609077407013 5.79151684241423
TFEB 6.04228586436703 5.72890451051667 6.27253910336499 5.86818142516523 4.28486880695892 5.15217569621583 4.15118982381187 6.09442586534533
TFEC 3.10814516210436 1.71602879026836 3.79383253121441 1.4116079931516 5.69028411571127 4.16832916308466 2.99868076867681 4.03680974939157
TFF1 8.31344994096306 8.74211011582322 7.07547914948802 8.29235167937493 6.11029181788337 5.2582730197074 6.15156116089538 10.647009365917
TFF2 1.52914393462159 1.97698060233155 1.79594901080221 1.78759636041023 1.61730557855228 2.67724176937556 2.11522383295379 1.41003740215949
TFF3 5.9773687904728 6.30239790379 5.38759911910611 5.85285424872044 9.71201989916925 10.7608199872153 9.15884650686191 8.67407578973757
TFG 6.20057259357113 5.909842626698 6.38312468794373 6.38254548327065 6.00823675806861 6.49783789470823 6.13587778567527 6.50915513110711
TFIP11 5.66504443414822 5.93290586212709 5.67209948900065 5.53277148456637 5.47957678062208 5.6590745156056 5.93826692036303 5.81350804241498
TFPI 4.55387894246567 4.75645297908398 4.17768518368597 4.28388140723581 5.13201297387473 4.25330676927196 3.46530118568764 6.45022587298341
TFPI2 7.78397076733568 5.70323178530614 6.00826168241046 7.79937132379861 5.20395758503659 6.17142851763965 4.61972131429549 5.91931633048078
TFPT 7.37335843900988 7.9574702075285 7.20088795614983 7.59546076912599 7.41462563180867 6.69522829149575 7.03271062044716 8.08613622502731
TFR2 3.24813687336566 3.32950926801855 3.41703668068494 2.60618058414819 3.71109266252665 2.87256031836581 3.56392278481976 3.13506978129985
TFRC 4.48307851992262 4.23282017598095 5.58337344196419 4.53422134953307 5.56256155489006 5.62142680221684 4.93273686932629 5.21005778174165
TG 4.32644903229522 3.22285674311298 2.80461969710905 4.32272496662436 1.54202908180328 3.36219091496064 4.11796621579769 4.39889549144751
TGDS 5.8161520408963 6.07860692460077 6.05698723460615 6.03203084820274 6.14807856978194 6.04750284800786 6.10590633001541 6.05689899652227
TGFA 4.96014767971118 4.67130556923439 4.25728273451602 4.84730970525355 3.84414440628072 3.78663099175868 3.07943136784372 3.32251414152956
TGFB1 3.02865390901445 4.01342064104864 4.00961820757817 4.01236435918246 4.22291498372564 3.93326469227268 3.27929290397456 4.1466150547521
TGFB1I1 8.76044852436879 8.93941943710416 8.08241589207482 8.42221134714957 7.86411912498973 8.18305473215976 7.22752006312416 8.7059906317684
TGFB2 3.59934917036311 4.40201767397334 3.82625136288616 4.0078195515459 3.14848173016686 6.78175104766709 4.01367826231936 4.94207842434752
TGFB3 3.93147143088885 4.3646007078308 5.8470198034184 3.84253509285299 4.62276360237106 4.61697996448193 4.18825501485268 3.88802655336719
TGFBI 8.31796424035844 8.08613622502731 7.69562932587038 7.36968418858107 9.17835362351289 8.54293693995174 8.08812865464003 8.88267518195806
TGFBR1 6.0783157773205 5.38352384016397 6.35050118963871 5.39536013082269 6.36322187821417 6.69742060185572 5.76021106906653 6.50144373306555
TGFBR2 5.30416584955248 4.68784847947239 5.65074731436494 4.38112017438839 5.80780653349341 6.48512453038092 4.53931251553444 5.78759350012449
TGFBR3 7.77688809184503 7.62609824766193 8.42039282859794 7.97443684765221 6.68259308035084 7.6508990262725 6.4674636164371 7.29227021069044
