logFC AveExpr t P.Value adj.P.Val B
TYW1 0.292497724797047 7.8621570636935 1.72461718590774 0.121662508155735 0.400871237378224 -5.20782479679585
TYW3 0.465227700531705 7.94660025873958 1.7765762835402 0.112328749764084 0.387382460459598 -5.13527107083094
TYW5 0.0459343755947037 5.43578771914219 0.240717104726917 0.815636923591416 0.931046578042092 -6.56999961191352
U2AF1L4 0.625165999478514 4.55109300387258 0.976467340044443 0.356537429945038 0.652991897226786 -6.1056496021885
U2AF2 0.0238400779747909 4.41078859368861 0.0714677699172758 0.944724268663444 0.980710602628366 -6.59896615254328
U2SURP -0.0998888000069069 7.35172850282872 -0.576330193055837 0.579740741370577 0.808481722570615 -6.4226152413474
UACA 0.514179219089938 6.25411500241509 2.21952708192658 0.0561684083157038 0.285095250880445 -4.48553598135039
UAP1 1.11755453946742 10.2346555769481 4.20189259816471 0.00277786074331518 0.0728777880796536 -1.48180859268613
UAP1L1 -0.500135569079267 6.26754171459049 -1.97671677062903 0.0823098486438115 0.339039726181298 -4.84772383059509
UBA1 -0.167061606743497 6.07598603631932 -0.92888945319166 0.379269218708855 0.671968917313166 -6.15051360640891
UBA2 0.118597795498431 7.84402568133311 0.795707183014824 0.448444569341339 0.722937173317344 -6.26625025071042
UBA3 -0.188065985166839 9.95367799555199 -1.2078279005367 0.260528938754256 0.56881106203261 -5.86351587171883
UBA5 0.0318360435137883 8.34718550214831 0.194858464649536 0.850207567193085 0.944841178012903 -6.58092826331706
UBA52 0.416252213033662 12.1425782897457 2.01861087925248 0.0770804781021554 0.330048764478886 -4.78613435755136
UBA6 -0.0394521184775103 6.00577433922606 -0.162398809661617 0.874891255581347 0.954537057224142 -6.58728518665159
UBA7 -0.563884608008615 6.24841901299975 -2.07220568039179 0.0708571921090529 0.316527833758517 -4.70674521951379
UBAC1 0.320776167554203 7.16450407115641 1.47227410481528 0.177964449647396 0.475759820490697 -5.54474957379047
UBAC2 0.32023235741798 8.338131097297 1.54733599316343 0.159156417298747 0.452559699468297 -5.44746373713005
UBAC2-AS1 -0.488644991869299 5.15702110693143 -1.36588367396083 0.207974841017564 0.51224979441466 -5.67776554479508
UBALD1 -0.548208036820567 2.83806374226909 -1.56419028546974 0.155186248814045 0.447679058300766 -5.42525585010855
UBALD2 0.310978895234786 6.13536551491681 1.31650423908396 0.223330190384507 0.528717114738895 -5.73739807260427
UBAP1 0.0940985372637728 7.4405513286671 0.585540566677866 0.573816965100205 0.804533860519462 -6.41696097392698
UBAP1L -0.338928719597634 3.7863433671064 -1.10243835584526 0.301327462224173 0.605587481172631 -5.97852890314048
UBAP2 0.366679939961387 7.98503258855318 2.28733119427386 0.0504581074487895 0.271728568825046 -4.38249965458987
UBAP2L 0.421061660438666 6.58864209358647 2.64318562338681 0.0287461586284072 0.209635884794647 -3.83383313954007
UBASH3A 1.24528781826775 1.89145648974708 2.20134724960926 0.0578050932889038 0.288637977190966 -4.51304321966276
UBASH3B 0.416931680411789 2.36237594259191 1.95560978642244 0.0850721947105815 0.344050915675474 -4.878587508197
UBB -0.116563879936288 12.8923841354738 -0.845495050775747 0.421629586310047 0.705546235692286 -6.22473088122035
UBC -0.0308303100464364 12.6578772652681 -0.215091673190608 0.834907464017925 0.938425317290506 -6.57638687973029
UBE2A -0.150399887225667 9.19450575206287 -0.982686460962268 0.353642852540414 0.651041102957657 -6.09965397177153
UBE2B -0.0396640539428148 7.15996531724512 -0.236194471583697 0.819028768966668 0.932086949570845 -6.57117840446617
UBE2C 2.27893843663387 6.71854545761751 7.72832391978155 4.67628031377614e-05 0.0107179317037834 2.59313649321806
UBE2D1 0.0840729955050366 6.0384661097882 0.303172449113757 0.769247803770859 0.908611812183735 -6.55147579142969
UBE2D2 0.269072928382007 8.35891009082057 1.59175776056808 0.14888473909579 0.43950088082647 -5.38865747513841
UBE2D3 -0.0272366067145402 8.21606812600194 -0.162352300774267 0.874926734209761 0.954537057224142 -6.58729347213674
UBE2D3-AS1 -0.23724055678154 5.1388474108669 -0.77396779831284 0.460508012278213 0.730448417311434 -6.28370432579398
UBE2D4 -0.125648448419001 6.52500304120707 -0.778945816117049 0.457726707116929 0.728096852527287 -6.27974427052467
UBE2DNL -0.322254807869531 1.14468408039358 -0.785400857820516 0.454136902561317 0.726598141816614 -6.27457671808647
UBE2E1 -0.385277696625318 10.9077326942274 -1.81076719759522 0.10655670028593 0.379212150784159 -5.08701860426724
UBE2E2 0.226161636157988 8.50679469680392 1.00435851190683 0.343694171748385 0.64351448346342 -6.07852777531171
UBE2E2-DT -0.00759639333164763 2.12585336803745 -0.0102073622621217 0.992097881658138 0.998063101584262 -6.60171892066787
UBE2E3 0.700824921572806 10.3640338816609 3.94077265284742 0.00402104504806048 0.0854042123904251 -1.85756570149653
UBE2F -0.046990892963878 7.63201400556022 -0.261829975615462 0.799858369700113 0.922712722170092 -6.56420541465015
UBE2G1 0.133577927607471 8.68450259286056 0.821280079810452 0.434529567800864 0.713603075802135 -6.24519066560872
UBE2G2 0.45511043603307 6.34549367774792 2.48382912189296 0.0369730443457741 0.234846740048971 -4.08075541402041
UBE2H 0.407974530217755 5.85127695802929 1.54918054151287 0.158717510170561 0.452408171909061 -5.44503959334245
UBE2I 0.0713871710355214 6.16002008332322 0.369728955796154 0.7208766335714 0.884446333064895 -6.52716998297486
UBE2J1 -0.177923700286149 8.57138579619452 -0.771781680468431 0.461732981924133 0.731512708240914 -6.28543648371965
UBE2J2 -0.0851143715345799 4.79848289062975 -0.366071061999187 0.723503209795057 0.885569627153492 -6.52862694677243
UBE2K 0.220688190018622 8.60214948355181 1.34434561324123 0.214557439064117 0.519144374310939 -5.7039469445307
UBE2L3 -0.0347141508399549 8.31351474352313 -0.222895367713073 0.829025834897897 0.936021792862381 -6.57451687654404
UBE2L6 -0.471010186791652 8.66239749142361 -2.3957319972527 0.0425036851604293 0.251489180536475 -4.21652618908684
UBE2M 0.31925026602743 8.41151035660154 2.08462062808695 0.0694867470152381 0.314583260798094 -4.68826535026459
UBE2N 0.139369801989819 9.83642459953812 0.94186358883399 0.372967193219286 0.666683829466864 -6.13845732352073
UBE2NL 0.198146095486901 7.69375290402667 1.13999739163673 0.286236744009856 0.591268670873881 -5.93840602293391
UBE2O -0.14251619698393 4.15554809023942 -0.457664570712033 0.658982274442359 0.85433696033855 -6.4879636464454
UBE2Q1 0.225010099556895 6.41872667228241 1.33408954107289 0.217754232648736 0.523237330686023 -5.71632153801243
UBE2Q2 -0.620084183261715 9.69699750066322 -3.27072602629169 0.0108454207177672 0.134319739731568 -2.86165781680869
UBE2Q2P13 -0.472307453487751 4.72842231279161 -2.2058434968491 0.057395984818736 0.28742090164811 -4.50624509744196
UBE2QL1 -1.69398386288523 5.13345505476381 -3.85334133361317 0.00456113275368824 0.0892116437664755 -1.98550946207002
UBE2R2 0.0662048072952466 8.3834362489122 0.410579434639809 0.691816763919784 0.869719503889675 -6.50995078135023
UBE2S 0.615516554887459 5.39747524176564 2.17623651178262 0.0601432196275041 0.294719133221134 -4.55094734837784
UBE2T 3.24720590594806 5.46669109244785 5.70337372289597 0.000401274028852153 0.0307697515432697 0.476421454976662
UBE2U 0.559943733787497 1.32793030933501 2.00746301665041 0.07843982990431 0.332727177611184 -4.80256466993667
UBE2V2 0.189900992296601 7.67249943964266 1.15061764463419 0.282081312370213 0.587284748479845 -5.92688415664041
UBE2W 0.348446326623678 5.97547392167579 1.41034448369616 0.194935760324182 0.497525104390781 -5.62290740475342
UBE2Z 0.100453676375556 7.32509571024425 0.317882573855783 0.758455475237796 0.903587470556618 -6.54650695077891
UBE3A -0.142899411042421 6.41397546114231 -0.794690791540067 0.449003788029967 0.723323704869161 -6.26707552217653
UBE3B -0.0218928645823508 4.69357611126847 -0.0858140315354357 0.933656291269017 0.975936654320943 -6.59772529170196
UBE3C 0.137460691382683 4.18308233053755 0.597151122053851 0.566398367569919 0.79967469100671 -6.40971597861571
UBE3D 0.142220580324058 3.10723735986074 0.343959931025486 0.739461778804009 0.893825228659242 -6.5371350065603
UBE4A -0.114870435652204 10.0188437396788 -0.598707076831151 0.565408357531036 0.799010557771052 -6.40873515710068
UBE4B 0.0810695823655516 6.33536646385862 0.535395367201791 0.606475276951854 0.825034109027549 -6.446740961236
UBFD1 0.465891026641291 7.51578533382129 2.07362583126207 0.0706991046865627 0.316268455341914 -4.704632953621
UBIAD1 0.215032791781254 4.5223548158422 1.3612791866549 0.209367307870781 0.514164301464458 -5.68338463731742
UBL3 -0.536230581266702 8.90891185047159 -2.87237788851772 0.0200599462957694 0.179784896540091 -3.47750958622504
UBL4A 0.303203380923751 6.73360961212222 1.80643723932563 0.107271961500378 0.380699557769845 -5.0931508529251
UBL4B -0.135658425626197 1.57923327165115 -0.790318334955229 0.451414879312558 0.724800626468208 -6.27061549510133
UBL5 -0.0882903068602072 10.3667948454111 -0.461432145233829 0.656387255608303 0.853194394301067 -6.48610623995252
UBL7 0.0346769803716676 6.54839030863112 0.171205993752011 0.868178313670211 0.952001606455227 -6.58567371746811
UBL7-DT 0.0924468481459346 4.56044714242774 0.327586132699895 0.751366671785609 0.89992274454074 -6.54310359060965
UBLCP1 0.347768006137436 8.82063028005663 1.87128446699172 0.0970189390022378 0.363666369011505 -5.00068736211729
UBN1 0.242588058285754 7.06551203901238 1.30512145532719 0.22700381785142 0.534260734476085 -5.75094436536195
UBN2 0.157750356609497 5.17601680496804 0.872663372896486 0.40747725421457 0.695117950074552 -6.20118466098697
UBOX5 -0.471089273332419 4.76548318985307 -2.2609910187743 0.0526047311562088 0.276575971193609 -4.42260611276944
UBP1 -0.0277238838409222 9.05280201692046 -0.145254877166596 0.887988850607222 0.959382125666081 -6.59017949073017
UBQLN1 0.00761071181299933 9.20103088190255 0.0519422922807607 0.959807897797938 0.984979006316257 -6.60029166189334
UBQLN2 0.0661561042389991 8.59758971002425 0.370460965344783 0.720351478014895 0.883994515000981 -6.52687673656801
UBQLN3 -0.108752939237629 2.89987832561537 -0.313550978890148 0.761627731996915 0.904821769070849 -6.54799396424898
UBQLN4 0.0821814877581977 7.13204141403633 0.447734925345594 0.665844968009665 0.857759469610063 -6.49278959723035
UBR1 -0.298346388649288 7.0363478912273 -1.71721855335341 0.123048774052453 0.402685034303761 -5.21807669134721
UBR2 -0.125286238136221 5.64028119572025 -0.483017025446859 0.641615893384031 0.845101527521992 -6.47518704455807
UBR3 -0.175995128185293 6.35214768823206 -0.710589180568179 0.496893090873995 0.755872315024199 -6.33218731644716
UBR4 -0.33591799484193 3.75055154569445 -1.2867892926214 0.233027801240398 0.540149016500442 -5.77259933747961
UBR5 0.518524286861377 8.58658201623432 2.44200702908342 0.0395021499239277 0.242393745502607 -4.14529310741363
UBR5-DT 0.387329046444518 7.29315156951866 1.83190411929655 0.10312909143961 0.373431156277075 -5.05699641795264
UBR7 -0.0149039054108666 8.70246740863454 -0.0796948005220951 0.938375490098184 0.97817153160095 -6.5982822089257
UBTD1 0.3003136335094 4.37091656366939 1.06844401263528 0.315522879467258 0.619550056208679 -6.01398512471591
UBTD2 0.0812873508790286 8.44882999471988 0.455602491854674 0.66040466224697 0.854690438526962 -6.48897412344631
UBTF 0.0668415136026095 5.32843442197993 0.403774486745511 0.696621899106309 0.871895252547928 -6.51293957503442
UBXN1 0.6169065943826 5.84084016821802 2.29401985051916 0.0499269876471614 0.271165576234686 -4.37230014301919
UBXN10 -0.853498887269668 2.92651127150046 -3.68431313731792 0.00583720415418706 0.0989809488161622 -2.23569471044504
UBXN11 0.528417090204333 3.67221021122832 1.02846253889324 0.332880396663486 0.634919251904222 -6.05461091579348
UBXN2A -0.169776603747952 8.11232399055394 -0.975115448022624 0.357168987717268 0.653806703248996 -6.10694894051353
UBXN2B 0.451717059263645 7.40737058870726 2.7300694128142 0.0250716187506333 0.198513207301005 -3.69880096555205
UBXN4 -0.0298127689208023 9.70555916760602 -0.14069192863558 0.891481170733608 0.960315193574572 -6.59089576254522
UBXN6 -0.220231589666911 7.93409611333177 -1.07870316280074 0.311184659583578 0.616047839367284 -6.00337215453295
UBXN7 0.287395580662123 7.14111972204775 1.65983314345829 0.134307231240418 0.41822124842959 -5.29688594171846
UBXN7-AS1 -0.177275413989515 5.4598888872142 -0.825655321757384 0.432178838767472 0.712208394882007 -6.24153103023153
UBXN8 1.03856134677323 7.84589817498756 3.19439633536612 0.0121865933584186 0.142395393656323 -2.97893693168764
UCA1 0.424591039167938 2.87254428563386 0.471992359358728 0.64913996512419 0.84910006313715 -6.48082314368607
UCHL1 -0.18995828018043 4.59942486181419 -0.435739213296508 0.674180178964956 0.86172859843298 -6.49848520976555
UCHL3 0.0417269599080932 8.9885324945596 0.219843785569294 0.83132447091746 0.937341036324222 -6.57525596915754
UCHL5 -0.0288393493873391 6.09877276190398 -0.170032616391069 0.869072035948433 0.952110663009955 -6.5858932914451
UCK1 -0.144711837158821 6.31311859063238 -0.823834030681798 0.433156315601475 0.712901636846149 -6.24305643135554
UCK2 0.819098601410048 6.34728492350512 3.75948588869987 0.00522814505292638 0.0939219822298755 -2.12397998310035
UCKL1 -0.0812680034063717 5.53400416006964 -0.329822915554895 0.749736127628164 0.898950641790206 -6.54230493982097
UCMA -0.212107793143034 2.90869143197724 -0.372980254421991 0.71854530066063 0.882924774239069 -6.52586321290318
UCN -0.37988436933658 3.97270061139547 -0.871367003363266 0.408144824721785 0.695252908299761 -6.20232225225145
UCN3 -0.0215662623116892 3.80882766373698 -0.044871365637507 0.965274827446211 0.987301604325869 -6.60066830170776
UCP1 0.0899022888349323 0.913604124842511 0.520992448169936 0.616036148726747 0.830137031689434 -6.45483623783159
UCP2 -0.461215144609053 7.37360625738694 -0.775567483430808 0.459613015759341 0.729706072139193 -6.28243414796697
UCP3 1.77437097504386 2.45638333576151 4.16728662893878 0.00291575671328646 0.0742538922698605 -1.53104270639313
UEVLD -0.274998575959 6.80546923899062 -1.78795081529003 0.110376744229812 0.385456806528685 -5.11926217038429
UFC1 0.128690643522173 10.7699301177174 0.639538070054783 0.539786703646673 0.783202697812757 -6.38216656647436
UFD1 0.054127239112816 9.73728695758939 0.318325913287152 0.758131065968665 0.903510636129847 -6.54635363195086
UFL1 -0.534661361869834 6.86772659005068 -2.44489785479913 0.0393218647494685 0.241856718690553 -4.14083672519709
UFM1 -0.134351651805613 8.64499153929416 -0.889006163027859 0.399127931370008 0.68790112431095 -6.18672382406944
UFSP1 0.664538041987065 4.86060563074613 1.6222968416414 0.142175513961418 0.430510263457214 -5.34772803231119
UFSP2 -0.383284429581325 8.80102632533593 -1.43911709874646 0.186882000522041 0.486555721493973 -5.58684149432219
UGCG 0.98890004326392 8.3649959456511 3.53177317642918 0.00731698088685025 0.110354932965261 -2.46446267574069
UGDH 0.66275666499889 10.3862305457181 2.61057859702408 0.030263068443266 0.214838944357113 -3.88445675307256
UGGT1 0.177978994144085 6.12580239445012 0.618275071620465 0.553042783514107 0.791791140565192 -6.39620126298619
UGGT2 0.0796327673594499 5.54052394846615 0.448859540736637 0.66506601960085 0.857746819415851 -6.49224807366866
UGP2 -0.123043666092586 8.03084440011946 -0.672007459324468 0.519913942646918 0.771694072145371 -6.35991025789358
UGT1A1 -0.376352934286011 1.93525999082256 -0.603174330763474 0.562571478313407 0.797224712813068 -6.40590617513837
UGT1A6 -1.41059322917373 2.8056632198263 -2.5879460638888 0.0313635907927137 0.217873291551521 -3.9195702461719
UGT1A8 0.385528922919451 2.42552950098808 0.472015260945178 0.649124290672318 0.84910006313715 -6.48081156337594
UGT2A3 0.833405661254472 1.85112819057909 2.01071103588477 0.0780414004566897 0.331788513064992 -4.79778061938573
UGT2B15 1.16500192741709 3.42891051029627 2.49803176138127 0.0361517989563053 0.232920196470346 -4.05880821188522
UGT2B28 2.1046579945819 3.14876984031322 1.59907575127765 0.147251335333834 0.437573826969646 -5.37888612102755
UGT2B4 2.60548858933837 3.21237342217745 1.81175695407217 0.106393834369382 0.37913531971696 -5.08561601210477
UGT3A1 -0.594586563603184 2.51878677346963 -1.65075407100022 0.136172927750986 0.421564170772809 -5.30923611109689
UGT8 -0.125919163375654 2.9782545724868 -0.355377516748865 0.73120393302303 0.889306690247906 -6.53280581761876
UHMK1 0.428888126219283 7.95534254161006 2.43286888964947 0.0400775270992872 0.244659655111525 -4.15937534328754
UHRF1 3.46744767891682 5.96488349500279 9.90684118376363 7.20171498910835e-06 0.00441555575100799 4.33649504400319
